frame,point_index,r,g,b
14918,12,96,153,157
14919,0,4,3,6
14919,1,6,6,10
14919,2,99,178,183
14919,3,13,24,29
14919,4,15,21,26
14919,5,10,12,17
14919,6,8,13,16
14919,7,22,33,36
14919,8,8,8,13
14919,9,22,23,20
14919,10,187,228,173
14919,11,7,4,9
14919,12,94,151,154
14920,0,4,3,6
14920,1,6,6,10
14920,2,99,178,183
14920,3,13,24,29
14920,4,15,21,27
14920,5,10,12,17
14920,6,8,13,16
14920,7,22,33,36
14920,8,8,8,13
14920,9,22,23,20
14920,10,186,228,173
14920,11,7,4,9
14920,12,93,150,153
14921,0,4,3,6
14921,1,6,6,10
14921,2,99,178,183
14921,3,13,24,28
14921,4,15,21,27
14921,5,10,12,17
14921,6,8,13,16
14921,7,22,33,36
14921,8,8,8,13
14921,9,22,23,20
14921,10,186,228,173
14921,11,7,4,9
14921,12,93,149,152
14922,0,4,3,6
14922,1,6,6,11
14922,2,99,178,183
14922,3,13,24,29
14922,4,15,21,27
14922,5,10,12,17
14922,6,8,13,16
14922,7,22,33,36
14922,8,8,8,13
14922,9,22,23,20
14922,10,186,228,173
14922,11,7,4,9
14922,12,92,147,151
14923,0,4,3,6
14923,1,6,6,11
14923,2,99,178,183
14923,3,12,24,29
14923,4,15,21,27
14923,5,10,12,17
14923,6,8,13,16
14923,7,22,33,36
14923,8,8,8,13
14923,9,22,23,20
14923,10,186,227,173
14923,11,7,4,9
14923,12,91,146,150
14924,0,4,3,6
14924,1,6,6,11
14924,2,99,178,183
14924,3,13,24,29
14924,4,15,21,27
14924,5,10,12,17
14924,6,8,13,16
14924,7,22,33,36
14924,8,8,8,13
14924,9,22,23,20
14924,10,186,227,173
14924,11,7,4,10
14924,12,91,146,149
14925,0,4,3,6
14925,1,6,6,10
14925,2,99,178,183
14925,3,13,24,29
14925,4,15,21,27
14925,5,10,12,17
14925,6,8,13,16
14925,7,22,33,36
14925,8,8,8,13
14925,9,22,23,20
14925,10,185,227,172
14925,11,7,4,9
14925,12,90,145,148
14926,0,4,3,6
14926,1,6,6,10
14926,2,99,178,183
14926,3,13,24,29
14926,4,15,21,27
14926,5,10,12,17
14926,6,8,13,16
14926,7,22,33,37
14926,8,8,8,13
14926,9,22,23,20
14926,10,186,227,173
14926,11,7,4,9
14926,12,90,144,148
14927,0,4,3,6
14927,1,6,6,11
14927,2,99,178,183
14927,3,13,24,28
14927,4,15,21,27
14927,5,10,12,17
14927,6,8,13,16
14927,7,22,33,37
14927,8,8,8,13
14927,9,22,23,20
14927,10,185,227,172
14927,11,7,4,10
14927,12,89,144,147
14928,0,4,3,6
14928,1,6,6,9
14928,2,99,178,183
14928,3,13,24,28
14928,4,15,22,27
14928,5,10,12,17
14928,6,8,13,16
14928,7,22,33,36
14928,8,8,8,12
14928,9,22,23,20
14928,10,185,227,172
14928,11,6,4,8
14928,12,89,143,147
14929,0,4,3,6
14929,1,6,6,10
14929,2,99,178,183
14929,3,13,24,28
14929,4,15,22,26
14929,5,10,12,16
14929,6,8,13,16
14929,7,22,33,36
14929,8,8,8,13
14929,9,22,23,20
14929,10,184,227,171
14929,11,7,4,9
14929,12,88,143,146
14930,0,4,3,6
14930,1,6,6,10
14930,2,99,178,183
14930,3,13,24,28
14930,4,15,22,26
14930,5,10,12,16
14930,6,8,13,16
14930,7,22,33,36
14930,8,8,8,13
14930,9,22,23,20
14930,10,184,227,171
14930,11,7,4,9
14930,12,89,143,146
14931,0,4,3,6
14931,1,6,6,10
14931,2,99,178,183
14931,3,13,24,29
14931,4,15,21,26
14931,5,10,12,17
14931,6,8,13,16
14931,7,22,33,36
14931,8,8,8,13
14931,9,22,23,20
14931,10,184,227,171
14931,11,7,4,9
14931,12,89,143,147
14932,0,4,3,6
14932,1,6,6,10
14932,2,99,178,183
14932,3,13,24,28
14932,4,15,21,26
14932,5,10,12,17
14932,6,8,13,16
14932,7,22,33,36
14932,8,8,8,13
14932,9,22,23,20
14932,10,185,227,171
14932,11,7,4,9
14932,12,89,143,147
14933,0,4,3,6
14933,1,6,6,11
14933,2,99,178,183
14933,3,13,24,29
14933,4,15,21,26
14933,5,10,12,17
14933,6,8,13,16
14933,7,22,33,36
14933,8,8,8,13
14933,9,22,23,20
14933,10,184,227,171
14933,11,7,4,9
14933,12,89,143,147
14934,0,4,3,6
14934,1,6,6,11
14934,2,99,178,183
14934,3,13,24,29
14934,4,15,22,26
14934,5,10,12,17
14934,6,8,13,16
14934,7,22,33,36
14934,8,8,8,13
14934,9,22,23,20
14934,10,185,227,171
14934,11,7,4,9
14934,12,89,144,147
14935,0,4,3,6
14935,1,6,6,10
14935,2,99,178,183
14935,3,13,24,29
14935,4,15,22,26
14935,5,10,12,17
14935,6,8,13,16
14935,7,22,33,36
14935,8,8,8,13
14935,9,22,23,20
14935,10,185,227,171
14935,11,7,4,9
14935,12,89,144,147
14936,0,4,3,6
14936,1,6,6,10
14936,2,99,178,183
14936,3,13,24,29
14936,4,15,21,26
14936,5,10,12,17
14936,6,8,13,16
14936,7,22,33,36
14936,8,8,8,13
14936,9,22,23,20
14936,10,185,227,171
14936,11,7,4,9
14936,12,90,144,148
14937,0,4,3,6
14937,1,6,6,10
14937,2,99,178,183
14937,3,13,24,29
14937,4,15,22,26
14937,5,10,12,17
14937,6,8,13,16
14937,7,22,33,36
14937,8,8,8,13
14937,9,22,23,20
14937,10,185,227,171
14937,11,7,4,9
14937,12,89,144,147
14938,0,4,3,6
14938,1,6,6,10
14938,2,99,178,183
14938,3,13,24,29
14938,4,15,22,26
14938,5,10,12,17
14938,6,8,13,16
14938,7,22,33,36
14938,8,8,8,13
14938,9,22,23,20
14938,10,185,227,172
14938,11,7,4,9
14938,12,90,144,148
14939,0,4,3,6
14939,1,6,6,10
14939,2,99,178,183
14939,3,13,24,29
14939,4,15,21,26
14939,5,10,12,17
14939,6,8,13,16
14939,7,22,33,36
14939,8,8,8,13
14939,9,22,23,20
14939,10,185,227,171
14939,11,7,4,9
14939,12,89,144,147
14940,0,4,3,6
14940,1,6,6,11
14940,2,99,178,183
14940,3,13,24,29
14940,4,15,21,27
14940,5,10,12,17
14940,6,8,13,16
14940,7,22,33,36
14940,8,8,8,13
14940,9,22,23,20
14940,10,185,227,172
14940,11,7,4,9
14940,12,90,144,148
14941,0,4,3,6
14941,1,6,6,11
14941,2,99,178,183
14941,3,13,24,29
14941,4,15,22,26
14941,5,10,12,17
14941,6,8,13,16
14941,7,22,33,36
14941,8,8,8,13
14941,9,22,23,20
14941,10,185,227,171
14941,11,7,4,9
14941,12,89,144,147
14942,0,4,3,6
14942,1,6,6,11
14942,2,99,178,183
14942,3,13,24,29
14942,4,15,22,26
14942,5,10,12,17
14942,6,8,13,16
14942,7,22,33,36
14942,8,8,8,13
14942,9,22,23,20
14942,10,185,227,172
14942,11,7,4,9
14942,12,90,144,148
14943,0,4,3,6
14943,1,6,6,11
14943,2,99,178,183
14943,3,13,24,29
14943,4,15,22,26
14943,5,10,12,17
14943,6,8,13,16
14943,7,22,33,36
14943,8,8,8,13
14943,9,22,23,20
14943,10,185,227,172
14943,11,7,4,10
14943,12,90,144,147
14944,0,4,3,6
14944,1,6,6,10
14944,2,99,178,183
14944,3,13,24,29
14944,4,15,22,26
14944,5,10,12,17
14944,6,8,13,16
14944,7,22,33,36
14944,8,8,8,13
14944,9,22,23,20
14944,10,185,227,172
14944,11,7,4,9
14944,12,90,144,147
14945,0,4,3,6
14945,1,6,6,10
14945,2,99,178,183
14945,3,13,24,29
14945,4,15,22,26
14945,5,10,12,17
14945,6,8,13,16
14945,7,22,33,36
14945,8,8,8,13
14945,9,22,23,20
14945,10,185,227,172
14945,11,7,4,9
14945,12,89,144,147
14946,0,4,3,6
14946,1,6,6,11
14946,2,99,178,183
14946,3,13,24,29
14946,4,15,21,27
14946,5,10,12,17
14946,6,8,13,16
14946,7,22,33,36
14946,8,8,8,13
14946,9,22,23,20
14946,10,186,227,172
14946,11,7,4,9
14946,12,89,143,147
14947,0,4,3,6
14947,1,6,6,11
14947,2,99,178,183
14947,3,13,24,29
14947,4,15,21,27
14947,5,10,12,17
14947,6,8,13,16
14947,7,22,33,36
14947,8,8,8,13
14947,9,22,23,20
14947,10,185,227,172
14947,11,7,4,10
14947,12,89,143,147
14948,0,4,3,6
14948,1,6,6,11
14948,2,99,178,183
14948,3,13,24,29
14948,4,15,21,27
14948,5,10,12,17
14948,6,8,13,16
14948,7,22,33,36
14948,8,8,8,13
14948,9,22,23,20
14948,10,185,227,172
14948,11,7,4,9
14948,12,89,143,147
14949,0,4,3,6
14949,1,6,6,11
14949,2,99,178,183
14949,3,13,24,29
14949,4,15,22,26
14949,5,10,12,17
14949,6,8,13,16
14949,7,22,33,36
14949,8,8,8,13
14949,9,22,23,20
14949,10,185,227,172
14949,11,7,4,9
14949,12,88,142,146
14950,0,4,3,6
14950,1,6,6,10
14950,2,99,178,183
14950,3,13,24,29
14950,4,15,22,27
14950,5,10,12,17
14950,6,8,13,16
14950,7,22,32,36
14950,8,8,8,13
14950,9,22,23,20
14950,10,185,227,172
14950,11,7,4,9
14950,12,89,142,146
14951,0,4,3,6
14951,1,6,6,10
14951,2,99,178,183
14951,3,13,24,29
14951,4,15,22,27
14951,5,10,12,17
14951,6,8,13,16
14951,7,22,32,35
14951,8,8,8,13
14951,9,22,23,20
14951,10,185,227,172
14951,11,7,4,9
14951,12,88,141,145
14952,0,4,3,6
14952,1,6,6,11
14952,2,99,178,183
14952,3,13,24,29
14952,4,15,22,27
14952,5,10,12,17
14952,6,8,13,16
14952,7,22,32,36
14952,8,8,8,13
14952,9,22,23,20
14952,10,185,226,172
14952,11,7,4,9
14952,12,88,141,145
14953,0,4,3,6
14953,1,6,6,11
14953,2,99,178,183
14953,3,13,24,29
14953,4,15,22,26
14953,5,10,12,17
14953,6,8,13,16
14953,7,22,32,35
14953,8,8,8,13
14953,9,22,23,20
14953,10,184,226,171
14953,11,7,4,9
14953,12,87,140,143
14954,0,4,3,6
14954,1,6,6,11
14954,2,99,178,183
14954,3,13,24,29
14954,4,15,22,26
14954,5,10,12,17
14954,6,8,13,16
14954,7,22,32,35
14954,8,8,8,13
14954,9,22,23,20
14954,10,185,226,172
14954,11,7,4,9
14954,12,87,139,143
14955,0,4,3,6
14955,1,6,6,10
14955,2,99,178,183
14955,3,12,24,29
14955,4,15,21,26
14955,5,10,12,17
14955,6,8,12,16
14955,7,21,32,35
14955,8,8,8,12
14955,9,22,23,20
14955,10,185,226,172
14955,11,7,4,9
14955,12,86,138,142
14956,0,4,3,6
14956,1,6,6,11
14956,2,99,178,183
14956,3,13,24,29
14956,4,15,22,26
14956,5,10,12,17
14956,6,8,13,16
14956,7,22,32,35
14956,8,8,8,13
14956,9,22,23,20
14956,10,185,226,172
14956,11,7,4,9
14956,12,86,138,142
14957,0,4,3,6
14957,1,6,6,11
14957,2,99,178,183
14957,3,13,24,29
14957,4,15,22,26
14957,5,10,12,17
14957,6,8,13,16
14957,7,21,32,35
14957,8,8,8,13
14957,9,22,23,20
14957,10,184,225,171
14957,11,7,4,9
14957,12,85,137,140
14958,0,4,3,6
14958,1,6,6,11
14958,2,99,178,183
14958,3,13,24,29
14958,4,15,21,27
14958,5,10,12,17
14958,6,8,13,16
14958,7,22,32,35
14958,8,8,8,13
14958,9,22,23,20
14958,10,185,225,172
14958,11,7,5,9
14958,12,85,136,140
14959,0,4,3,6
14959,1,6,6,10
14959,2,99,178,183
14959,3,13,24,29
14959,4,15,22,26
14959,5,10,12,17
14959,6,8,13,16
14959,7,22,32,35
14959,8,8,8,13
14959,9,22,23,20
14959,10,184,225,171
14959,11,7,4,9
14959,12,84,135,139
14960,0,4,3,6
14960,1,6,6,11
14960,2,99,178,183
14960,3,13,24,29
14960,4,15,22,27
14960,5,10,12,17
14960,6,8,13,16
14960,7,22,32,35
14960,8,8,8,13
14960,9,22,23,20
14960,10,185,225,172
14960,11,7,5,9
14960,12,83,134,138
14961,0,4,3,6
14961,1,6,6,11
14961,2,99,178,183
14961,3,13,24,29
14961,4,15,22,26
14961,5,10,12,17
14961,6,8,13,16
14961,7,21,32,35
14961,8,8,8,13
14961,9,22,23,20
14961,10,184,225,171
14961,11,7,4,9
14961,12,82,134,137
14962,0,4,3,6
14962,1,7,6,11
14962,2,99,178,183
14962,3,13,24,29
14962,4,15,22,27
14962,5,11,12,17
14962,6,8,13,16
14962,7,22,32,35
14962,8,8,8,13
14962,9,22,23,20
14962,10,185,225,172
14962,11,7,4,10
14962,12,83,133,137
14963,0,4,3,6
14963,1,6,6,11
14963,2,99,178,183
14963,3,13,24,29
14963,4,15,21,26
14963,5,10,12,17
14963,6,8,13,16
14963,7,21,32,35
14963,8,8,8,13
14963,9,22,23,20
14963,10,184,224,171
14963,11,7,4,9
14963,12,82,133,137
14964,0,4,3,6
14964,1,6,6,11
14964,2,99,178,183
14964,3,13,24,29
14964,4,15,22,27
14964,5,10,12,17
14964,6,8,13,16
14964,7,22,32,35
14964,8,8,8,13
14964,9,22,23,20
14964,10,184,224,171
14964,11,7,4,9
14964,12,82,132,136
14965,0,4,3,6
14965,1,6,6,11
14965,2,99,178,183
14965,3,13,24,29
14965,4,15,22,27
14965,5,10,12,17
14965,6,8,13,16
14965,7,21,32,35
14965,8,8,8,13
14965,9,22,23,20
14965,10,184,224,171
14965,11,7,4,10
14965,12,82,132,136
14966,0,4,3,6
14966,1,6,6,11
14966,2,99,178,183
14966,3,13,24,29
14966,4,15,22,27
14966,5,10,12,17
14966,6,8,13,16
14966,7,21,32,35
14966,8,8,8,13
14966,9,22,23,20
14966,10,184,224,171
14966,11,7,5,10
14966,12,82,132,136
14967,0,4,3,6
14967,1,6,6,11
14967,2,99,178,183
14967,3,13,24,29
14967,4,15,22,27
14967,5,10,12,17
14967,6,8,13,16
14967,7,21,32,35
14967,8,8,8,13
14967,9,22,23,20
14967,10,184,224,171
14967,11,7,5,10
14967,12,82,132,136
14968,0,4,3,6
14968,1,6,6,11
14968,2,99,178,183
14968,3,13,24,29
14968,4,15,22,27
14968,5,10,12,17
14968,6,8,13,16
14968,7,21,32,35
14968,8,8,8,13
14968,9,22,23,20
14968,10,184,224,171
14968,11,7,5,10
14968,12,82,132,136
14969,0,4,3,6
14969,1,6,6,11
14969,2,99,178,183
14969,3,13,24,29
14969,4,15,22,26
14969,5,10,12,17
14969,6,8,13,16
14969,7,21,32,35
14969,8,8,8,13
14969,9,22,23,20
14969,10,183,224,170
14969,11,7,5,10
14969,12,81,132,135
14970,0,5,3,6
14970,1,7,6,11
14970,2,99,178,183
14970,3,13,24,29
14970,4,15,21,27
14970,5,10,12,17
14970,6,8,13,16
14970,7,21,32,35
14970,8,8,8,13
14970,9,22,23,20
14970,10,183,224,170
14970,11,7,4,10
14970,12,82,132,136
14971,0,4,3,6
14971,1,7,6,11
14971,2,99,178,183
14971,3,13,24,29
14971,4,15,21,27
14971,5,10,12,17
14971,6,8,13,16
14971,7,21,32,35
14971,8,8,8,13
14971,9,22,23,20
14971,10,183,224,170
14971,11,7,4,10
14971,12,82,132,136
14972,0,4,3,6
14972,1,6,6,11
14972,2,99,178,183
14972,3,13,24,29
14972,4,15,21,27
14972,5,10,12,17
14972,6,8,13,16
14972,7,21,32,35
14972,8,8,8,13
14972,9,22,23,20
14972,10,183,224,170
14972,11,7,4,9
14972,12,82,132,136
14973,0,4,3,6
14973,1,6,6,11
14973,2,99,178,183
14973,3,13,24,29
14973,4,15,22,26
14973,5,10,12,17
14973,6,8,13,16
14973,7,21,32,35
14973,8,8,8,13
14973,9,22,23,20
14973,10,183,224,170
14973,11,7,4,9
14973,12,81,132,135
14974,0,4,3,6
14974,1,6,6,11
14974,2,99,178,183
14974,3,13,24,29
14974,4,15,21,27
14974,5,10,12,17
14974,6,8,13,16
14974,7,21,32,35
14974,8,8,8,13
14974,9,22,23,20
14974,10,183,224,170
14974,11,7,4,10
14974,12,82,132,136
14975,0,4,3,6
14975,1,6,6,11
14975,2,99,178,183
14975,3,13,24,29
14975,4,15,21,27
14975,5,10,12,17
14975,6,8,13,16
14975,7,21,32,35
14975,8,8,8,13
14975,9,22,23,20
14975,10,183,224,170
14975,11,7,4,10
14975,12,82,132,136
14976,0,4,3,6
14976,1,6,6,11
14976,2,99,178,183
14976,3,13,24,29
14976,4,15,21,26
14976,5,10,12,17
14976,6,8,13,16
14976,7,21,32,35
14976,8,8,8,13
14976,9,22,23,20
14976,10,183,224,170
14976,11,7,4,9
14976,12,82,132,136
14977,0,4,3,6
14977,1,6,6,11
14977,2,99,178,183
14977,3,13,24,29
14977,4,15,22,26
14977,5,10,12,17
14977,6,8,13,16
14977,7,21,32,35
14977,8,8,8,13
14977,9,22,23,20
14977,10,182,224,170
14977,11,7,4,9
14977,12,82,132,136
14978,0,4,3,5
14978,1,6,6,10
14978,2,99,178,183
14978,3,13,24,29
14978,4,15,22,27
14978,5,10,12,17
14978,6,8,13,16
14978,7,21,32,35
14978,8,8,8,13
14978,9,22,23,20
14978,10,183,224,170
14978,11,7,4,9
14978,12,82,133,137
14979,0,4,3,6
14979,1,6,6,11
14979,2,99,178,183
14979,3,13,24,29
14979,4,15,22,27
14979,5,10,12,17
14979,6,8,13,16
14979,7,22,32,35
14979,8,8,8,13
14979,9,22,23,20
14979,10,183,224,170
14979,11,7,4,9
14979,12,82,133,137
14980,0,4,3,6
14980,1,6,6,11
14980,2,99,178,183
14980,3,13,24,29
14980,4,15,21,27
14980,5,10,12,17
14980,6,8,13,16
14980,7,22,32,36
14980,8,8,8,13
14980,9,22,23,20
14980,10,183,224,170
14980,11,7,5,10
14980,12,83,133,137
14981,0,4,3,6
14981,1,6,6,11
14981,2,99,178,183
14981,3,13,24,29
14981,4,15,21,27
14981,5,10,12,17
14981,6,8,13,16
14981,7,21,32,35
14981,8,8,8,13
14981,9,22,23,20
14981,10,182,224,170
14981,11,7,5,10
14981,12,82,133,137
14982,0,4,3,6
14982,1,6,6,11
14982,2,99,178,183
14982,3,13,24,29
14982,4,15,22,27
14982,5,10,12,17
14982,6,8,13,16
14982,7,22,32,36
14982,8,8,8,13
14982,9,22,23,20
14982,10,183,224,170
14982,11,7,5,10
14982,12,83,133,137
14983,0,4,3,6
14983,1,6,6,11
14983,2,99,178,183
14983,3,13,24,29
14983,4,15,22,27
14983,5,10,12,17
14983,6,8,13,16
14983,7,22,32,36
14983,8,8,8,13
14983,9,22,23,20
14983,10,183,224,170
14983,11,7,5,9
14983,12,83,133,137
14984,0,4,3,6
14984,1,6,6,11
14984,2,99,178,183
14984,3,13,24,29
14984,4,15,21,27
14984,5,10,12,17
14984,6,8,13,16
14984,7,22,32,36
14984,8,8,8,13
14984,9,22,23,20
14984,10,183,224,170
14984,11,7,5,10
14984,12,83,133,137
14985,0,4,3,6
14985,1,6,6,11
14985,2,99,178,183
14985,3,13,24,29
14985,4,15,21,27
14985,5,10,12,17
14985,6,8,13,16
14985,7,21,32,36
14985,8,8,8,13
14985,9,22,23,20
14985,10,182,224,170
14985,11,7,5,10
14985,12,82,133,137
14986,0,4,3,6
14986,1,7,6,11
14986,2,99,178,183
14986,3,13,24,29
14986,4,15,21,27
14986,5,10,12,17
14986,6,8,13,16
14986,7,22,32,36
14986,8,9,8,14
14986,9,22,23,20
14986,10,183,224,170
14986,11,7,5,10
14986,12,83,133,137
14987,0,4,3,6
14987,1,6,6,11
14987,2,99,178,183
14987,3,13,24,29
14987,4,15,22,27
14987,5,10,12,17
14987,6,8,13,16
14987,7,22,32,36
14987,8,8,8,13
14987,9,22,23,20
14987,10,183,224,170
14987,11,7,4,9
14987,12,82,133,137
14988,0,4,3,6
14988,1,6,6,10
14988,2,99,178,183
14988,3,13,24,29
14988,4,15,21,27
14988,5,10,12,17
14988,6,8,13,16
14988,7,22,32,36
14988,8,8,8,13
14988,9,22,23,20
14988,10,182,224,170
14988,11,7,4,9
14988,12,82,133,137
14989,0,4,3,6
14989,1,6,6,10
14989,2,99,178,183
14989,3,12,24,29
14989,4,15,22,26
14989,5,10,12,17
14989,6,8,13,16
14989,7,21,32,35
14989,8,8,8,13
14989,9,22,23,20
14989,10,182,224,169
14989,11,7,4,9
14989,12,82,133,136
14990,0,4,3,6
14990,1,6,6,11
14990,2,99,178,183
14990,3,13,24,29
14990,4,15,22,26
14990,5,10,12,17
14990,6,8,13,16
14990,7,21,32,35
14990,8,8,8,13
14990,9,22,23,20
14990,10,182,224,170
14990,11,7,4,9
14990,12,82,133,137
14991,0,4,3,6
14991,1,6,6,11
14991,2,99,178,183
14991,3,13,24,29
14991,4,15,22,26
14991,5,10,12,17
14991,6,8,13,16
14991,7,21,32,35
14991,8,8,8,13
14991,9,22,23,20
14991,10,182,224,169
14991,11,7,4,9
14991,12,82,133,136
14992,0,4,3,6
14992,1,6,6,11
14992,2,99,178,183
14992,3,12,24,29
14992,4,15,22,26
14992,5,10,12,17
14992,6,8,13,16
14992,7,22,32,35
14992,8,8,8,13
14992,9,22,23,20
14992,10,182,224,170
14992,11,7,4,9
14992,12,82,133,137
14993,0,4,3,6
14993,1,6,6,11
14993,2,99,178,183
14993,3,13,24,29
14993,4,15,22,26
14993,5,10,12,17
14993,6,8,13,16
14993,7,22,32,35
14993,8,8,8,13
14993,9,22,23,20
14993,10,182,224,169
14993,11,7,4,9
14993,12,82,133,137
14994,0,4,3,6
14994,1,6,6,11
14994,2,99,178,183
14994,3,13,24,29
14994,4,15,22,26
14994,5,10,12,17
14994,6,8,13,16
14994,7,22,32,35
14994,8,8,8,13
14994,9,22,23,20
14994,10,183,224,170
14994,11,7,4,10
14994,12,82,133,137
14995,0,4,3,6
14995,1,6,6,10
14995,2,99,178,183
14995,3,13,24,29
14995,4,15,22,27
14995,5,10,12,17
14995,6,8,13,16
14995,7,22,32,35
14995,8,8,8,13
14995,9,22,23,20
14995,10,182,224,170
14995,11,7,4,10
14995,12,82,133,137
14996,0,4,3,6
14996,1,6,6,11
14996,2,99,178,183
14996,3,13,24,29
14996,4,15,22,27
14996,5,10,12,17
14996,6,8,13,16
14996,7,22,32,35
14996,8,8,8,13
14996,9,22,23,20
14996,10,183,224,170
14996,11,7,4,9
14996,12,82,133,137
14997,0,4,3,6
14997,1,6,6,11
14997,2,99,178,183
14997,3,13,24,28
14997,4,15,22,27
14997,5,10,12,17
14997,6,8,13,16
14997,7,21,32,35
14997,8,8,8,13
14997,9,22,23,20
14997,10,182,224,170
14997,11,7,4,9
14997,12,82,133,136
14998,0,4,3,6
14998,1,6,6,10
14998,2,99,178,183
14998,3,13,24,29
14998,4,15,22,27
14998,5,10,12,17
14998,6,8,13,16
14998,7,22,32,35
14998,8,8,8,13
14998,9,22,23,20
14998,10,183,224,170
14998,11,7,4,9
14998,12,82,133,137
14999,0,4,3,6
14999,1,6,6,11
14999,2,99,178,183
14999,3,13,24,29
14999,4,15,22,27
14999,5,10,12,17
14999,6,8,13,16
14999,7,22,32,35
14999,8,8,8,13
14999,9,22,23,20
14999,10,183,224,170
14999,11,7,4,9
14999,12,82,133,137
15000,0,4,3,6
15000,1,6,6,10
15000,2,99,178,183
15000,3,13,24,28
15000,4,15,22,27
15000,5,10,12,17
15000,6,8,13,16
15000,7,22,32,35
15000,8,8,8,13
15000,9,22,23,20
15000,10,183,224,170
15000,11,7,4,9
15000,12,82,133,137
15001,0,4,3,6
15001,1,6,6,10
15001,2,99,178,182
15001,3,13,24,28
15001,4,15,22,26
15001,5,10,12,17
15001,6,8,13,16
15001,7,21,32,35
15001,8,8,8,13
15001,9,22,23,20
15001,10,182,224,169
15001,11,7,4,9
15001,12,82,133,136
15002,0,4,3,6
15002,1,6,6,10
15002,2,99,178,183
15002,3,13,24,29
15002,4,15,22,26
15002,5,10,12,17
15002,6,8,13,16
15002,7,21,32,35
15002,8,8,8,13
15002,9,22,23,20
15002,10,183,224,170
15002,11,7,4,9
15002,12,82,133,137
15003,0,4,3,6
15003,1,6,6,10
15003,2,99,178,183
15003,3,13,24,29
15003,4,15,21,26
15003,5,10,12,17
15003,6,8,13,16
15003,7,21,32,35
15003,8,8,8,13
15003,9,22,23,20
15003,10,183,224,170
15003,11,7,4,9
15003,12,82,133,137
15004,0,4,3,6
15004,1,6,6,10
15004,2,99,178,183
15004,3,13,24,29
15004,4,15,21,26
15004,5,10,12,17
15004,6,8,13,16
15004,7,21,32,35
15004,8,8,8,13
15004,9,22,23,20
15004,10,183,224,170
15004,11,7,4,9
15004,12,82,133,137
15005,0,4,3,6
15005,1,6,6,10
15005,2,99,178,182
15005,3,13,24,28
15005,4,15,21,26
15005,5,10,12,17
15005,6,8,12,16
15005,7,21,32,35
15005,8,8,8,13
15005,9,22,23,20
15005,10,182,224,169
15005,11,6,4,9
15005,12,82,133,136
15006,0,4,3,6
15006,1,6,6,10
15006,2,99,178,183
15006,3,13,24,28
15006,4,15,21,26
15006,5,10,12,17
15006,6,8,13,16
15006,7,21,32,35
15006,8,8,8,12
15006,9,22,23,20
15006,10,183,224,170
15006,11,7,4,9
15006,12,82,133,137
15007,0,4,3,6
15007,1,6,6,10
15007,2,99,178,183
15007,3,13,24,28
15007,4,15,21,26
15007,5,10,12,17
15007,6,8,13,16
15007,7,21,32,35
15007,8,8,8,13
15007,9,22,23,20
15007,10,183,224,170
15007,11,7,4,9
15007,12,82,133,137
15008,0,4,3,6
15008,1,6,6,10
15008,2,99,178,183
15008,3,13,24,28
15008,4,15,22,26
15008,5,10,12,17
15008,6,8,13,16
15008,7,21,32,35
15008,8,8,8,13
15008,9,22,23,20
15008,10,183,224,170
15008,11,7,4,9
15008,12,82,133,137
15009,0,4,3,6
15009,1,6,6,10
15009,2,99,178,183
15009,3,13,24,28
15009,4,15,22,26
15009,5,10,12,17
15009,6,8,13,16
15009,7,21,32,35
15009,8,8,8,13
15009,9,22,23,20
15009,10,183,224,170
15009,11,6,4,9
15009,12,82,133,136
15010,0,4,3,6
15010,1,6,6,10
15010,2,99,178,182
15010,3,13,24,28
15010,4,15,22,26
15010,5,10,12,16
15010,6,8,13,16
15010,7,21,32,35
15010,8,8,8,12
15010,9,22,23,20
15010,10,183,224,170
15010,11,6,4,9
15010,12,82,133,137
15011,0,4,3,6
15011,1,6,6,10
15011,2,99,178,183
15011,3,13,24,29
15011,4,15,22,26
15011,5,10,12,17
15011,6,8,13,16
15011,7,21,32,35
15011,8,8,8,13
15011,9,22,23,20
15011,10,183,224,170
15011,11,7,4,9
15011,12,82,133,137
15012,0,4,3,6
15012,1,6,6,11
15012,2,99,178,183
15012,3,13,24,29
15012,4,15,22,26
15012,5,10,12,17
15012,6,8,13,16
15012,7,21,32,35
15012,8,8,8,13
15012,9,22,23,20
15012,10,183,224,170
15012,11,7,4,9
15012,12,82,133,137
15013,0,4,3,6
15013,1,6,6,11
15013,2,99,178,182
15013,3,13,24,29
15013,4,15,22,26
15013,5,10,12,17
15013,6,8,13,16
15013,7,21,32,35
15013,8,8,8,13
15013,9,22,23,20
15013,10,183,224,170
15013,11,7,4,9
15013,12,82,133,137
15014,0,4,3,6
15014,1,6,6,10
15014,2,99,178,183
15014,3,13,24,29
15014,4,15,22,26
15014,5,10,12,17
15014,6,8,13,16
15014,7,21,32,35
15014,8,8,8,13
15014,9,22,23,20
15014,10,183,224,170
15014,11,7,4,9
15014,12,82,133,137
15015,0,4,3,6
15015,1,6,6,10
15015,2,99,178,183
15015,3,13,24,29
15015,4,15,22,26
15015,5,10,12,17
15015,6,8,13,16
15015,7,21,32,35
15015,8,8,8,13
15015,9,22,23,20
15015,10,183,224,170
15015,11,7,4,9
15015,12,82,133,137
15016,0,4,3,6
15016,1,6,6,11
15016,2,99,178,183
15016,3,13,24,29
15016,4,15,22,26
15016,5,10,12,17
15016,6,8,13,16
15016,7,21,32,35
15016,8,8,8,13
